Name,aggression,crying,swearing,violence,threats,yelling,Link
audio_01.wav,1,0,1,0,0,1,https://www.youtube.com/watch?v=Wr0PoyfUgGE
audio_02.wav,1,0,1,1,0,1,https://www.youtube.com/watch?v=Wr0PoyfUgGE
audio_03.wav,1,0,1,1,0,1,https://www.youtube.com/watch?v=Wr0PoyfUgGE
audio_04.wav,1,0,1,0,1,0,https://www.youtube.com/watch?v=Wr0PoyfUgGE
audio_05.wav,1,0,1,1,0,1,https://www.youtube.com/watch?v=hH5bJrTlcPo
audio_06.wav,1,0,1,1,0,1,https://www.youtube.com/watch?v=hH5bJrTlcPo
audio_07.wav,1,0,1,1,0,1,https://www.youtube.com/watch?v=hH5bJrTlcPo
audio_08.wav,1,0,1,1,1,0,https://www.youtube.com/watch?v=rbsAbwTGzrQ
audio_09.wav,0,1,0,0,0,1,https://www.youtube.com/watch?v=rbsAbwTGzrQ
audio_10.wav,1,1,1,0,1,0,https://www.youtube.com/watch?v=rbsAbwTGzrQ
audio_11.wav,0,1,0,0,0,1,https://www.youtube.com/watch?v=rbsAbwTGzrQ
audio_12.wav,0,0,1,0,0,1,https://www.youtube.com/watch?v=RsGVDWWR1Lc
audio_13.wav,0,0,1,0,0,0,https://www.youtube.com/watch?v=RsGVDWWR1Lc
audio_14.wav,0,0,1,0,0,0,https://www.youtube.com/watch?v=_x8mMUXX14I
audio_15.wav,0,0,1,0,0,1,https://www.youtube.com/watch?v=dcWOC0dp-xs
audio_16.wav,0,0,1,0,0,1,https://www.youtube.com/watch?v=dcWOC0dp-xs
audio_17.wav,0,0,1,0,0,1,https://www.youtube.com/watch?v=dcWOC0dp-xs
audio_18.wav,1,0,1,1,0,1,https://www.youtube.com/watch?v=hH5bJrTlcPo
audio_19.wav,,,,,,,
audio_20.wav,,,,,,,
audio_21.wav,,,,,,,
audio_22.wav,,,,,,,
audio_23.wav,,,,,,,
audio_24.wav,,,,,,,
audio_25.wav,,,,,,,
audio_26.wav,,,,,,,
audio_27.wav,,,,,,,
audio_28.wav,,,,,,,
audio_29.wav,,,,,,,
audio_30.wav,,,,,,,
audio_31.wav,,,,,,,
audio_32.wav,,,,,,,
audio_33.wav,,,,,,,
audio_34.wav,,,,,,,
audio_35.wav,,,,,,,
audio_36.wav,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,10,3,15,7,3,12,